episode,shots,reward,moving_avg_shots,moving_avg_rewards
2443,16,17.900000000000002,19.02,16.728
2444,25,17.000000000000007,19.09,16.721
2445,20,14.500000000000004,19.12,16.688000000000002
2446,8,15.7,19.02,16.698000000000004
2447,14,15.100000000000001,18.95,16.705
2448,19,17.6,18.92,16.708
2449,12,15.300000000000002,18.94,16.706
2450,22,17.300000000000004,18.96,16.733999999999998
2451,19,20.6,18.94,16.766
2452,13,15.2,18.79,16.781000000000002
2453,22,14.300000000000002,18.83,16.777
2454,18,14.700000000000001,18.73,16.757
2455,23,20.200000000000003,18.76,16.814
2456,21,17.400000000000006,18.71,16.819000000000003
2457,9,18.6,18.61,16.859
2458,26,19.900000000000006,18.7,16.880000000000003
2459,23,20.200000000000003,18.69,16.911
2460,20,14.500000000000004,18.68,16.852
2461,24,17.1,18.72,16.878
2462,14,18.1,18.63,16.887
2463,23,17.2,18.72,16.908
2464,26,13.9,18.76,16.904000000000003
2465,18,14.700000000000001,18.74,16.876000000000005
2466,22,17.300000000000004,18.79,16.841000000000005
2467,16,17.9,18.73,16.877000000000002
2468,21,14.400000000000002,18.81,16.869000000000003
2469,28,16.700000000000003,18.85,16.835
2470,15,15.0,18.79,16.841
2471,23,14.200000000000003,18.83,16.837000000000003
2472,19,14.6,18.78,16.782
2473,18,20.700000000000003,18.7,16.82
2474,20,20.500000000000004,18.71,16.849
2475,30,13.500000000000005,18.81,16.839000000000002
2476,23,20.200000000000003,18.9,16.89
2477,11,21.4,18.78,16.932000000000002
2478,24,20.100000000000005,18.84,16.956000000000003
2479,20,17.5,18.88,16.952
2480,19,14.6,18.91,16.948999999999998
2481,24,17.1,19.01,16.968999999999998
2482,25,17.000000000000004,19.09,16.961
2483,18,20.699999999999996,19.14,16.986
2484,13,15.200000000000001,19.1,16.93
2485,18,14.700000000000001,19.09,16.901000000000003
2486,25,17.0,19.13,16.897000000000002
2487,21,17.400000000000002,19.18,16.862000000000002
2488,26,16.900000000000006,19.25,16.825000000000003
2489,28,16.700000000000003,19.37,16.813000000000002
2490,23,20.200000000000003,19.48,16.802000000000003
2491,24,17.1,19.61,16.819000000000003
2492,17,17.8,19.55,16.855000000000004
2493,21,17.4,19.59,16.881
2494,23,20.200000000000006,19.62,16.938000000000002
2495,14,15.100000000000001,19.5,16.89
2496,26,16.9,19.54,16.856000000000005
2497,18,14.700000000000001,19.5,16.860000000000003
2498,21,17.4,19.49,16.831000000000003
2499,24,20.1,19.49,16.831000000000003
2500,19,14.600000000000001,19.55,16.825000000000003
2501,26,16.900000000000002,19.6,16.85
2502,19,17.6,19.59,16.881
2503,23,17.200000000000006,19.61,16.909000000000002
2504,20,20.500000000000004,19.65,16.935000000000002
2505,20,17.500000000000004,19.73,16.927
2506,23,17.200000000000006,19.73,16.927000000000003
2507,24,17.1,19.83,16.917
2508,14,15.100000000000001,19.8,16.92
2509,18,14.700000000000003,19.87,16.913
2510,24,17.10000000000001,19.94,16.936
2511,26,19.900000000000006,20.02,16.958
2512,11,18.4,19.92,16.968000000000004
2513,22,14.300000000000002,19.91,16.969
2514,23,14.200000000000001,19.91,16.969000000000005
2515,26,16.900000000000002,19.99,16.991000000000003
2516,17,17.800000000000004,19.94,16.996000000000002
2517,7,15.8,19.82,16.948
2518,13,21.200000000000003,19.7,17.020000000000003
2519,21,20.400000000000002,19.75,17.075000000000003
2520,22,17.300000000000004,19.8,17.070000000000004
2521,12,18.3,19.77,17.103000000000005
2522,19,20.6,19.7,17.110000000000003
2523,25,17.0,19.74,17.106
2524,24,14.1,19.75,17.075
2525,19,14.600000000000001,19.69,17.081
2526,23,17.200000000000003,19.74,17.076
2527,23,14.200000000000001,19.83,17.037000000000003
2528,17,20.8,19.83,17.067000000000004
2529,19,17.6,19.83,17.067000000000004
2530,26,19.900000000000002,19.91,17.089000000000002
2531,18,14.700000000000003,19.83,17.097
2532,11,15.4,19.78,17.102000000000004
2533,22,17.300000000000004,19.81,17.069000000000003
2534,27,19.800000000000004,19.93,17.117
2535,12,18.300000000000004,19.89,17.151
2536,21,20.400000000000002,19.94,17.146
2537,11,15.400000000000002,19.85,17.125000000000004
2538,24,20.100000000000005,19.9,17.150000000000002
2539,21,20.400000000000002,19.97,17.203000000000003
2540,15,18.0,19.92,17.208000000000002
2541,14,21.1,19.84,17.276
2542,10,18.5,19.84,17.306000000000004
2543,20,17.5,19.88,17.302000000000003
2544,18,14.700000000000003,19.81,17.279
2545,22,14.3,19.83,17.277
2546,24,17.1,19.99,17.291
2547,20,14.500000000000002,20.05,17.285
2548,18,14.7,20.04,17.256
2549,16,17.900000000000002,20.08,17.282000000000004
2550,22,17.300000000000004,20.08,17.282000000000004
2551,15,15.000000000000002,20.04,17.226000000000003
2552,14,15.1,20.05,17.225
2553,21,17.400000000000002,20.04,17.256
2554,27,19.800000000000004,20.13,17.307000000000002
2555,21,20.400000000000006,20.11,17.309000000000005
2556,21,20.400000000000002,20.11,17.339000000000002
2557,23,20.200000000000003,20.25,17.355000000000004
2558,16,20.900000000000002,20.15,17.365000000000006
2559,14,21.099999999999994,20.06,17.374000000000002
2560,24,14.100000000000003,20.1,17.37
2561,12,15.299999999999999,19.98,17.352
2562,16,14.900000000000002,20.0,17.320000000000004
2563,18,14.7,19.95,17.295
2564,22,17.300000000000004,19.91,17.329000000000004
2565,13,21.2,19.86,17.394000000000002
2566,23,14.200000000000001,19.87,17.363000000000003
2567,15,15.0,19.86,17.334000000000003
2568,22,17.300000000000004,19.87,17.363000000000003
2569,18,20.700000000000003,19.77,17.403000000000006
2570,17,14.8,19.79,17.401
2571,22,17.300000000000004,19.78,17.432000000000002
2572,22,14.3,19.81,17.429000000000002
2573,20,14.500000000000002,19.83,17.367
2574,13,18.200000000000003,19.76,17.344000000000005
2575,11,21.4,19.57,17.423000000000002
2576,21,14.400000000000002,19.55,17.365000000000006
2577,19,17.6,19.63,17.327
2578,22,17.300000000000004,19.61,17.299000000000003
2579,26,16.900000000000002,19.67,17.293000000000003
2580,19,17.6,19.67,17.323
2581,24,17.100000000000005,19.67,17.323
2582,14,18.1,19.56,17.334
2583,25,14.000000000000002,19.63,17.267
2584,19,17.6,19.69,17.291
2585,13,21.199999999999996,19.64,17.356
2586,21,20.4,19.6,17.39
2587,23,17.200000000000003,19.62,17.388000000000005
2588,27,16.8,19.63,17.387000000000004
2589,20,20.5,19.55,17.425
2590,22,14.300000000000002,19.54,17.366
2591,18,17.700000000000003,19.48,17.372
2592,24,17.1,19.55,17.365000000000002
2593,15,15.0,19.49,17.341
2594,24,17.1,19.5,17.310000000000002
2595,13,18.200000000000003,19.49,17.341
2596,25,17.000000000000007,19.48,17.342000000000002
2597,18,17.7,19.48,17.372000000000003
2598,16,20.9,19.43,17.407000000000004
2599,28,16.700000000000003,19.47,17.373000000000005
2600,21,20.400000000000006,19.49,17.431000000000004
2601,16,14.9,19.39,17.411000000000005
2602,20,20.500000000000007,19.4,17.440000000000005
2603,13,18.200000000000003,19.3,17.450000000000003
2604,17,17.799999999999997,19.27,17.423000000000005
2605,10,15.5,19.17,17.403000000000002
2606,18,20.700000000000003,19.12,17.438000000000002
2607,21,14.400000000000002,19.09,17.411
2608,24,17.1,19.19,17.431000000000004
2609,16,14.9,19.17,17.433000000000003
2610,24,20.1,19.17,17.463
2611,20,17.5,19.11,17.439
2612,22,17.3,19.22,17.428
2613,15,15.000000000000004,19.15,17.435
2614,17,14.800000000000004,19.09,17.441000000000003
2615,16,17.9,18.99,17.451
2616,18,14.700000000000001,19.0,17.42
2617,15,18.0,19.08,17.442000000000004
2618,20,14.500000000000004,19.15,17.375000000000004
2619,25,20.000000000000007,19.19,17.371000000000002
2620,20,17.500000000000004,19.17,17.373
2621,21,17.400000000000006,19.26,17.364
2622,22,14.3,19.29,17.301000000000002
2623,22,20.300000000000004,19.26,17.334
2624,17,14.800000000000002,19.19,17.341
2625,25,17.0,19.25,17.365
2626,17,20.799999999999997,19.19,17.401
2627,18,14.700000000000005,19.14,17.406000000000002
2628,19,14.600000000000003,19.16,17.344
2629,27,13.799999999999999,19.24,17.305999999999997
2630,21,17.400000000000006,19.19,17.281000000000002
2631,22,17.300000000000004,19.23,17.307
2632,31,19.400000000000006,19.43,17.347
2633,14,21.1,19.35,17.385
2634,21,17.400000000000006,19.29,17.361
2635,24,17.1,19.41,17.349
2636,24,17.1,19.44,17.316
2637,24,14.1,19.57,17.303
2638,18,17.700000000000003,19.51,17.279
2639,21,20.400000000000002,19.51,17.279000000000003
2640,18,17.700000000000003,19.54,17.276000000000003
2641,26,13.9,19.66,17.204000000000004
2642,20,17.5,19.76,17.194000000000006
2643,26,16.900000000000006,19.82,17.188000000000002
2644,24,14.100000000000005,19.88,17.182000000000002
2645,22,17.300000000000004,19.88,17.212
2646,16,14.9,19.8,17.19
2647,14,15.1,19.74,17.196
2648,21,14.400000000000002,19.77,17.193
2649,17,17.800000000000004,19.78,17.192
2650,27,19.800000000000004,19.83,17.217
2651,24,14.100000000000005,19.92,17.208000000000002
2652,25,17.000000000000004,20.03,17.226999999999997
2653,26,16.900000000000006,20.08,17.222
2654,29,16.600000000000005,20.1,17.19
2655,19,14.600000000000001,20.08,17.132
2656,25,14.000000000000005,20.12,17.068
2657,25,17.0,20.14,17.035999999999998
2658,15,15.0,20.13,16.977000000000004
2659,13,15.200000000000001,20.12,16.918000000000003
2660,18,17.700000000000003,20.06,16.954000000000004
2661,22,17.300000000000004,20.16,16.974000000000004
2662,17,17.8,20.17,17.003
2663,19,17.6,20.18,17.032
2664,11,15.400000000000002,20.07,17.013
2665,23,17.200000000000003,20.17,16.973000000000003
2666,15,18.0,20.09,17.011000000000003
2667,18,14.700000000000003,20.12,17.008000000000003
2668,15,15.000000000000002,20.05,16.985000000000003
2669,14,18.1,20.01,16.959
2670,19,14.600000000000001,20.03,16.957
2671,20,17.5,20.01,16.959
2672,19,14.600000000000003,19.98,16.962
2673,21,20.400000000000002,19.99,17.021
2674,17,14.800000000000002,20.03,16.987000000000002
2675,23,14.200000000000001,20.15,16.915
2676,17,14.8,20.11,16.919000000000004
2677,17,17.800000000000004,20.09,16.921
2678,23,17.200000000000003,20.1,16.92
2679,19,14.600000000000003,20.03,16.897000000000002
2680,16,17.900000000000006,20.0,16.900000000000002
2681,25,14.000000000000002,20.01,16.869000000000003
2682,20,14.5,20.07,16.833000000000002
2683,18,20.700000000000003,20.0,16.900000000000002
2684,17,14.8,19.98,16.872000000000003
2685,10,15.5,19.95,16.815
2686,19,17.6,19.93,16.787000000000003
2687,19,14.6,19.89,16.761
2688,13,18.200000000000003,19.75,16.775
2689,27,16.800000000000008,19.82,16.738000000000003
2690,25,17.000000000000004,19.85,16.765
2691,18,14.700000000000003,19.85,16.735000000000003
2692,15,21.0,19.76,16.774
2693,11,15.4,19.72,16.778000000000006
2694,27,19.800000000000008,19.75,16.805000000000003
2695,24,17.1,19.86,16.794
2696,28,16.700000000000003,19.89,16.791000000000004
2697,19,20.6,19.9,16.82
2698,25,14.000000000000004,19.99,16.751
2699,24,14.100000000000001,19.95,16.725
2700,18,17.700000000000003,19.92,16.698
2701,18,17.700000000000003,19.94,16.726000000000003
2702,21,14.400000000000004,19.95,16.665000000000006
2703,18,17.700000000000003,20.0,16.660000000000004
2704,21,20.400000000000006,20.04,16.686000000000007
2705,18,20.700000000000003,20.12,16.738000000000003
2706,22,17.300000000000004,20.16,16.704000000000004
2707,14,15.1,20.09,16.711000000000002
2708,25,20.000000000000007,20.1,16.74
2709,27,13.800000000000004,20.21,16.729
2710,20,17.5,20.17,16.703
2711,25,14.0,20.22,16.668
2712,20,20.500000000000004,20.2,16.7
2713,17,14.8,20.22,16.698
2714,28,16.700000000000003,20.33,16.717
2715,17,20.8,20.34,16.746000000000002
2716,13,18.200000000000003,20.29,16.781000000000002
2717,19,14.600000000000003,20.33,16.747
2718,23,17.200000000000003,20.36,16.774
2719,24,14.100000000000001,20.35,16.715
2720,15,15.0,20.3,16.69
2721,19,14.600000000000001,20.28,16.662
2722,18,14.700000000000003,20.24,16.666
2723,26,16.9,20.28,16.632
2724,28,16.700000000000006,20.39,16.651000000000003
2725,27,19.800000000000004,20.41,16.679000000000002
2726,22,17.3,20.46,16.644000000000002
2727,22,20.300000000000004,20.5,16.7
2728,22,14.3,20.53,16.697
2729,22,14.300000000000002,20.48,16.702
2730,20,14.500000000000004,20.47,16.673
2731,20,14.500000000000004,20.45,16.645
2732,20,17.500000000000004,20.34,16.626
2733,25,20.000000000000007,20.45,16.615000000000002
2734,18,20.700000000000003,20.42,16.648000000000003
2735,28,16.700000000000003,20.46,16.644000000000002
2736,22,20.300000000000004,20.44,16.676000000000002
2737,17,17.8,20.37,16.713
2738,27,16.800000000000004,20.46,16.704
2739,19,17.6,20.44,16.676000000000002
2740,26,19.900000000000002,20.52,16.698
2741,9,18.6,20.35,16.745
2742,22,20.300000000000004,20.37,16.773
2743,27,19.800000000000004,20.38,16.802000000000003
2744,25,17.0,20.39,16.831
2745,21,20.400000000000006,20.38,16.862000000000002
2746,16,14.900000000000002,20.38,16.862000000000002
2747,31,13.400000000000006,20.55,16.845000000000006
2748,23,14.200000000000003,20.57,16.843000000000004
2749,23,14.2,20.63,16.807000000000006
2750,21,14.400000000000004,20.57,16.753000000000007
2751,20,20.5,20.53,16.817000000000004
2752,30,16.500000000000007,20.58,16.812000000000005
2753,18,20.700000000000003,20.5,16.850000000000005
2754,19,20.6,20.4,16.89
2755,17,20.8,20.38,16.952
2756,25,20.000000000000004,20.38,17.012
2757,19,20.6,20.32,17.048
2758,22,17.300000000000004,20.39,17.071
2759,15,15.0,20.41,17.069000000000003
2760,23,14.200000000000001,20.46,17.034000000000002
2761,22,14.300000000000002,20.46,17.004000000000005
2762,16,14.9,20.45,16.975000000000005
2763,27,16.800000000000004,20.53,16.967000000000002
2764,23,17.200000000000003,20.65,16.985000000000003
2765,24,14.100000000000003,20.66,16.954
2766,22,17.300000000000004,20.73,16.947
2767,23,14.200000000000003,20.78,16.942
2768,16,17.900000000000006,20.79,16.971
2769,22,20.3,20.87,16.993000000000002
2770,18,17.700000000000003,20.86,17.024000000000004
2771,21,14.4,20.87,16.993000000000006
2772,26,13.900000000000002,20.94,16.986000000000004
2773,23,14.200000000000003,20.96,16.924000000000007
2774,25,17.000000000000007,21.04,16.946000000000005
2775,24,14.100000000000003,21.05,16.945000000000004
2776,14,18.1,21.02,16.977999999999998
2777,28,13.700000000000008,21.13,16.937
2778,20,17.500000000000004,21.1,16.94
2779,13,15.2,21.04,16.946
2780,27,19.800000000000004,21.15,16.965000000000003
2781,28,16.700000000000006,21.18,16.992
2782,18,17.7,21.16,17.024
2783,24,20.100000000000005,21.22,17.018
2784,20,14.500000000000005,21.25,17.015
2785,21,17.400000000000006,21.36,17.034000000000002
2786,20,14.5,21.37,17.003
2787,19,20.6,21.37,17.063000000000002
2788,17,20.799999999999997,21.41,17.089
2789,18,17.700000000000003,21.32,17.098000000000003
2790,19,17.6,21.26,17.104
2791,18,17.700000000000003,21.26,17.134000000000004
2792,18,20.700000000000003,21.29,17.131
2793,13,18.200000000000003,21.31,17.159000000000002
2794,20,14.500000000000002,21.24,17.106
2795,16,17.9,21.16,17.114000000000004
2796,22,14.300000000000002,21.1,17.090000000000003
2797,10,15.5,21.01,17.039
2798,16,14.900000000000002,20.92,17.048000000000005
2799,20,14.500000000000002,20.88,17.052
2800,20,14.500000000000004,20.9,17.020000000000003
2801,13,21.19999999999999,20.85,17.055000000000003
2802,8,18.700000000000003,20.72,17.098000000000003
2803,19,14.600000000000003,20.73,17.067000000000004
2804,14,15.100000000000001,20.66,17.014
2805,23,17.200000000000003,20.71,16.979
2806,23,17.200000000000003,20.72,16.978
2807,10,15.500000000000002,20.68,16.982000000000003
2808,13,15.200000000000001,20.56,16.934000000000005
2809,13,21.199999999999996,20.42,17.008000000000003
2810,28,16.700000000000003,20.5,17.000000000000004
2811,13,15.200000000000001,20.38,17.012000000000004
2812,23,17.200000000000003,20.41,16.979000000000006
2813,22,20.300000000000004,20.46,17.034000000000002
2814,24,14.100000000000003,20.42,17.008000000000003
2815,20,17.500000000000004,20.45,16.975
2816,22,20.300000000000004,20.54,16.996000000000002
2817,14,21.099999999999994,20.49,17.061
2818,13,15.200000000000001,20.39,17.041
2819,17,14.8,20.32,17.048
2820,22,14.300000000000006,20.39,17.041
2821,20,14.500000000000002,20.4,17.040000000000003
2822,20,17.5,20.42,17.068
2823,22,20.300000000000004,20.38,17.102
2824,18,14.700000000000003,20.28,17.082000000000004
2825,17,14.800000000000002,20.18,17.032
2826,19,14.600000000000003,20.15,17.005000000000003
2827,12,15.3,20.05,16.955000000000002
2828,10,15.5,19.93,16.967
2829,14,15.1,19.85,16.975
2830,17,14.800000000000002,19.82,16.977999999999998
2831,27,13.800000000000004,19.89,16.971
2832,19,20.6,19.88,17.002
2833,14,15.100000000000003,19.77,16.953
2834,17,20.8,19.76,16.953999999999997
2835,18,17.700000000000003,19.66,16.964000000000002
2836,15,18.0,19.59,16.941
2837,27,16.800000000000004,19.69,16.931
2838,31,16.400000000000002,19.73,16.927000000000003
2839,19,17.600000000000005,19.73,16.927000000000003
2840,25,14.000000000000004,19.72,16.868
2841,21,17.400000000000006,19.84,16.856000000000005
2842,23,17.200000000000003,19.85,16.825000000000003
2843,14,21.1,19.72,16.838000000000005
2844,19,14.600000000000001,19.66,16.814
2845,24,20.1,19.69,16.811
2846,26,16.900000000000002,19.79,16.831000000000003
2847,18,14.700000000000001,19.66,16.844000000000005
2848,19,20.6,19.62,16.908
2849,28,13.700000000000003,19.67,16.903000000000002
2850,22,17.3,19.68,16.932000000000002
2851,22,20.300000000000004,19.7,16.93
2852,21,14.400000000000002,19.61,16.909000000000002
2853,18,17.7,19.61,16.879000000000005
2854,22,14.3,19.64,16.816000000000003
2855,26,13.900000000000004,19.73,16.747000000000003
2856,26,16.900000000000006,19.74,16.716000000000005
2857,21,20.400000000000002,19.76,16.714000000000002
2858,13,18.200000000000003,19.67,16.723000000000006
2859,21,20.400000000000006,19.73,16.777000000000005
2860,22,20.300000000000004,19.72,16.838000000000005
2861,25,20.000000000000007,19.75,16.895000000000003
2862,20,17.5,19.79,16.921000000000003
2863,22,14.300000000000002,19.74,16.896
2864,16,20.9,19.67,16.933000000000003
2865,25,17.000000000000004,19.68,16.962000000000003
2866,28,13.700000000000001,19.74,16.926000000000002
2867,20,20.5,19.71,16.989000000000004
2868,21,17.400000000000006,19.76,16.984
2869,15,18.0,19.69,16.961000000000002
2870,23,14.200000000000003,19.74,16.926000000000002
2871,21,17.400000000000002,19.74,16.956000000000003
2872,17,20.8,19.65,17.025000000000002
2873,17,17.8,19.59,17.061
2874,28,16.700000000000006,19.62,17.058000000000003
2875,19,17.6,19.57,17.093
2876,15,15.000000000000002,19.58,17.062
2877,21,20.400000000000002,19.51,17.129000000000005
2878,15,18.0,19.46,17.134000000000004
2879,20,20.499999999999996,19.53,17.187
2880,9,15.6,19.35,17.145000000000003
2881,20,20.500000000000004,19.27,17.183000000000003
2882,25,17.000000000000004,19.34,17.176000000000002
2883,14,18.1,19.24,17.156000000000002
2884,25,17.0,19.29,17.181000000000004
2885,21,14.400000000000004,19.29,17.151000000000003
2886,19,17.6,19.28,17.182000000000002
2887,25,17.0,19.34,17.146000000000004
2888,20,14.5,19.37,17.083000000000002
2889,13,15.200000000000001,19.32,17.058000000000003
2890,23,17.200000000000003,19.36,17.054000000000002
2891,22,14.300000000000004,19.4,17.020000000000003
2892,15,15.0,19.37,16.963
2893,17,14.800000000000002,19.41,16.929000000000002
2894,20,14.500000000000004,19.41,16.929000000000002
2895,25,14.000000000000002,19.5,16.89
2896,21,17.4,19.49,16.921000000000003
2897,22,14.300000000000004,19.61,16.909000000000002
2898,18,14.700000000000001,19.63,16.907000000000004
2899,27,13.8,19.7,16.900000000000002
2900,15,18.0,19.65,16.935000000000002
2901,29,16.600000000000005,19.81,16.889
2902,20,20.500000000000004,19.93,16.907
2903,14,15.100000000000001,19.88,16.912
2904,19,14.600000000000001,19.93,16.907
2905,13,15.200000000000001,19.83,16.887
2906,15,15.0,19.75,16.865000000000002
2907,18,17.700000000000003,19.83,16.887000000000004
2908,15,15.000000000000002,19.85,16.885000000000005
2909,24,20.1,19.96,16.874000000000002
2910,27,13.8,19.95,16.845000000000002
2911,20,17.5,20.02,16.868000000000002
2912,25,17.000000000000007,20.04,16.866
2913,14,18.1,19.96,16.843999999999998
2914,18,14.700000000000005,19.9,16.85
2915,32,16.300000000000004,20.02,16.838
2916,24,17.100000000000005,20.04,16.805999999999997
2917,10,15.5,20.0,16.75
2918,25,14.000000000000004,20.12,16.738
2919,21,14.400000000000002,20.16,16.734
2920,20,20.5,20.14,16.796000000000003
2921,20,14.500000000000004,20.14,16.796000000000003
2922,24,14.100000000000003,20.18,16.762000000000004
2923,22,14.300000000000002,20.18,16.702
2924,23,14.200000000000001,20.23,16.697
2925,24,14.100000000000001,20.3,16.69
2926,11,18.4,20.22,16.728
2927,23,17.200000000000003,20.33,16.747000000000003
2928,24,14.100000000000005,20.47,16.733
2929,20,20.500000000000007,20.53,16.787
2930,20,20.500000000000004,20.56,16.844
2931,16,14.9,20.45,16.855000000000004
2932,20,17.500000000000004,20.46,16.824
2933,26,19.900000000000006,20.58,16.872000000000003
2934,17,17.800000000000004,20.58,16.842
2935,13,18.200000000000003,20.53,16.847
2936,13,21.2,20.51,16.879000000000005
2937,17,20.800000000000004,20.41,16.919
2938,25,17.0,20.35,16.925
2939,15,18.0,20.31,16.929000000000002
2940,22,20.300000000000004,20.28,16.991999999999997
2941,24,17.1,20.31,16.988999999999997
2942,21,17.400000000000002,20.29,16.991
2943,25,17.000000000000004,20.4,16.950000000000003
2944,19,20.600000000000005,20.4,17.01
2945,26,19.900000000000006,20.42,17.008000000000003
2946,21,14.4,20.37,16.983
2947,17,17.800000000000004,20.36,17.014000000000003
2948,25,14.000000000000002,20.42,16.948000000000004
2949,22,20.3,20.36,17.014
2950,20,14.500000000000004,20.34,16.986
2951,24,17.1,20.36,16.953999999999997
2952,24,20.100000000000005,20.39,17.011
2953,17,17.8,20.38,17.011999999999997
2954,18,14.700000000000001,20.34,17.016
2955,20,14.500000000000004,20.28,17.022000000000002
2956,19,17.6,20.21,17.029
2957,25,14.000000000000004,20.25,16.965000000000003
2958,19,17.6,20.31,16.959
2959,25,20.000000000000004,20.35,16.955
2960,21,14.4,20.34,16.896000000000004
2961,16,17.900000000000002,20.25,16.875000000000004
2962,16,14.900000000000004,20.21,16.849000000000004
2963,19,17.6,20.18,16.882
2964,22,17.300000000000004,20.24,16.846
2965,21,17.400000000000002,20.2,16.85
2966,15,21.0,20.07,16.923000000000002
2967,29,19.600000000000005,20.16,16.914
2968,23,20.200000000000006,20.18,16.942000000000004
2969,16,17.900000000000002,20.19,16.941000000000003
2970,27,19.800000000000004,20.23,16.997000000000003
2971,16,17.9,20.18,17.002000000000002
2972,26,16.900000000000006,20.27,16.963000000000005
2973,29,16.6,20.39,16.951
2974,24,14.100000000000001,20.35,16.925
2975,21,14.400000000000002,20.37,16.893
2976,17,17.8,20.39,16.921
2977,12,18.3,20.3,16.9
2978,18,14.700000000000001,20.33,16.867
2979,14,15.1,20.27,16.813
2980,18,17.700000000000003,20.36,16.834
2981,20,17.5,20.36,16.804000000000002
2982,21,17.4,20.32,16.808000000000003
2983,18,14.700000000000001,20.36,16.774000000000004
2984,25,17.0,20.36,16.774000000000004
2985,20,14.500000000000002,20.35,16.775000000000002
2986,23,14.200000000000003,20.39,16.741000000000003
2987,15,15.0,20.29,16.721
2988,24,17.100000000000005,20.33,16.747
2989,21,17.400000000000006,20.41,16.769000000000002
2990,22,17.300000000000004,20.4,16.770000000000003
2991,22,14.3,20.4,16.77
2992,24,17.100000000000005,20.49,16.791
2993,13,21.200000000000003,20.45,16.855000000000004
2994,25,20.000000000000004,20.5,16.91
2995,25,17.000000000000007,20.5,16.94
2996,13,15.200000000000003,20.42,16.918000000000003
2997,16,17.9,20.36,16.954000000000004
2998,25,17.000000000000007,20.43,16.977000000000004
2999,13,18.200000000000003,20.29,17.021000000000004
3000,24,20.1,20.38,17.042
3001,23,20.200000000000003,20.32,17.078000000000003
3002,20,14.500000000000002,20.32,17.018
3003,24,14.100000000000005,20.42,17.008
3004,21,20.400000000000006,20.44,17.066000000000003
3005,23,17.200000000000003,20.54,17.086000000000002
3006,19,14.600000000000005,20.58,17.082
3007,14,15.100000000000001,20.54,17.056
3008,17,20.800000000000004,20.56,17.114
3009,21,17.400000000000002,20.53,17.087
3010,27,13.800000000000006,20.53,17.087000000000003
3011,23,20.200000000000003,20.56,17.114000000000004
3012,18,20.700000000000003,20.49,17.151000000000003
3013,21,20.400000000000006,20.56,17.174000000000003
3014,25,14.0,20.63,17.167000000000005
3015,26,16.900000000000002,20.57,17.173000000000005
3016,21,17.400000000000002,20.54,17.176000000000002
3017,7,15.8,20.51,17.179000000000002
3018,16,14.9,20.42,17.188000000000002
3019,21,17.400000000000002,20.42,17.218000000000004
3020,27,13.800000000000006,20.49,17.151000000000003
3021,19,17.6,20.48,17.182000000000006
3022,14,21.099999999999994,20.38,17.252
3023,25,14.000000000000004,20.41,17.249000000000002
3024,11,18.400000000000002,20.29,17.291000000000004
3025,22,14.300000000000002,20.27,17.293000000000003
3026,22,14.299999999999999,20.38,17.252000000000002
3027,23,17.200000000000003,20.38,17.252000000000002
3028,25,17.0,20.39,17.281000000000002
3029,24,17.1,20.43,17.247000000000003
3030,26,19.900000000000006,20.49,17.241000000000003
3031,26,13.900000000000004,20.59,17.231000000000005
3032,22,14.300000000000004,20.61,17.199
3033,29,16.6,20.64,17.166000000000004
3034,19,17.600000000000005,20.66,17.164
3035,18,17.700000000000003,20.71,17.159000000000002
3036,23,20.200000000000003,20.81,17.149
3037,23,20.200000000000003,20.87,17.143000000000004
3038,12,15.3,20.74,17.126000000000005
3039,25,20.000000000000004,20.84,17.146000000000004
3040,19,14.599999999999998,20.81,17.089000000000002
3041,22,17.300000000000004,20.79,17.091
3042,19,14.6,20.77,17.063000000000002
3043,17,14.8,20.69,17.041
3044,24,14.1,20.74,16.976
3045,17,20.799999999999997,20.65,16.985
3046,26,16.900000000000006,20.7,17.01
3047,22,14.3,20.75,16.975000000000005
3048,16,14.9,20.66,16.984000000000005
3049,25,14.0,20.69,16.921000000000006
3050,17,17.8,20.66,16.954000000000004
3051,18,14.700000000000003,20.6,16.930000000000003
3052,17,17.800000000000004,20.53,16.907000000000004
3053,29,16.6,20.65,16.895000000000003
3054,18,14.700000000000003,20.65,16.895000000000003
3055,10,15.5,20.55,16.905
3056,22,17.3,20.58,16.902
3057,19,17.6,20.52,16.938000000000002
3058,15,18.0,20.48,16.942
3059,21,14.400000000000004,20.44,16.886000000000003
3060,23,17.200000000000003,20.46,16.914
3061,17,17.800000000000004,20.47,16.913
3062,24,17.1,20.55,16.935
3063,18,14.700000000000001,20.54,16.906000000000002
3064,18,14.700000000000005,20.5,16.880000000000003
3065,20,17.500000000000004,20.49,16.881000000000004
3066,22,14.300000000000002,20.56,16.814000000000004
3067,24,17.1,20.51,16.789
3068,21,14.4,20.49,16.731000000000005
3069,18,20.700000000000003,20.51,16.759000000000004
3070,22,14.300000000000002,20.46,16.704000000000004
3071,15,15.000000000000002,20.45,16.675000000000004
3072,22,20.300000000000004,20.41,16.709000000000003
3073,26,16.9,20.38,16.712000000000003
3074,25,20.000000000000004,20.39,16.771000000000004
3075,24,14.1,20.42,16.768000000000004
3076,21,17.400000000000002,20.46,16.764000000000006
3077,21,17.4,20.55,16.755000000000006
3078,21,17.400000000000002,20.58,16.782000000000004
3079,24,17.1,20.68,16.802000000000003
3080,20,14.500000000000004,20.7,16.770000000000003
